timestamp,open,high,low,close,volume
2025-12-10T12:42:00+00:00,6840.25,6840.5,6839.75,6840.25,18
2025-12-10T12:43:00+00:00,6840.0,6840.75,6840.0,6840.75,13
2025-12-10T12:44:00+00:00,6840.5,6840.5,6839.5,6839.75,19
2025-12-10T12:45:00+00:00,6839.75,6840.25,6839.75,6840.0,20
2025-12-10T12:46:00+00:00,6839.75,6840.5,6839.25,6839.25,18
2025-12-10T12:47:00+00:00,6839.25,6840.75,6839.0,6840.5,32
2025-12-10T12:48:00+00:00,6840.5,6840.5,6840.0,6840.0,13
2025-12-10T12:49:00+00:00,6840.0,6840.5,6839.75,6840.5,15
2025-12-10T12:50:00+00:00,6840.25,6840.25,6839.75,6840.25,23
2025-12-10T12:51:00+00:00,6840.25,6840.75,6840.25,6840.25,26
2025-12-10T12:52:00+00:00,6840.25,6840.5,6839.75,6840.5,16
2025-12-10T12:53:00+00:00,6840.5,6840.75,6840.5,6840.5,14
2025-12-10T12:54:00+00:00,6840.75,6841.0,6840.75,6841.0,19
2025-12-10T12:55:00+00:00,6841.0,6841.5,6841.0,6841.25,19
2025-12-10T12:56:00+00:00,6841.5,6842.5,6841.5,6842.25,29
2025-12-10T12:57:00+00:00,6842.5,6843.25,6842.25,6842.25,36
2025-12-10T12:58:00+00:00,6842.5,6843.25,6842.25,6843.25,39
2025-12-10T12:59:00+00:00,6843.25,6843.5,6843.0,6843.0,31
2025-12-10T13:00:00+00:00,6843.25,6843.5,6842.5,6843.0,46
2025-12-10T13:01:00+00:00,6843.0,6843.75,6842.75,6843.25,35
2025-12-10T13:02:00+00:00,6843.0,6843.25,6842.5,6843.25,25
2025-12-10T13:03:00+00:00,6843.25,6843.5,6843.0,6843.25,32
2025-12-10T13:04:00+00:00,6843.25,6843.25,6842.5,6842.5,37
2025-12-10T13:05:00+00:00,6842.5,6842.75,6842.0,6842.5,35
2025-12-10T13:06:00+00:00,6842.5,6842.5,6841.5,6842.0,26
2025-12-10T13:07:00+00:00,6842.25,6843.5,6842.25,6843.5,35
2025-12-10T13:08:00+00:00,6843.25,6843.25,6842.5,6842.75,25
2025-12-10T13:09:00+00:00,6843.0,6843.5,6842.5,6843.5,38
2025-12-10T13:10:00+00:00,6843.5,6844.5,6843.0,6844.5,42
2025-12-10T13:11:00+00:00,6844.5,6844.5,6843.25,6844.0,42
2025-12-10T13:12:00+00:00,6844.0,6844.5,6844.0,6844.5,41
2025-12-10T13:13:00+00:00,6844.25,6845.5,6844.0,6845.5,38
2025-12-10T13:14:00+00:00,6845.5,6846.0,6845.25,6845.75,41
2025-12-10T13:15:00+00:00,6845.75,6846.0,6845.5,6845.5,52
2025-12-10T13:16:00+00:00,6845.5,6846.0,6845.0,6845.5,28
2025-12-10T13:17:00+00:00,6845.5,6846.0,6845.5,6846.0,45
2025-12-10T13:18:00+00:00,6846.0,6846.25,6845.75,6846.25,42
2025-12-10T13:19:00+00:00,6846.0,6847.0,6846.0,6846.5,34
2025-12-10T13:20:00+00:00,6846.75,6850.25,6846.75,6850.25,80
2025-12-10T13:21:00+00:00,6850.25,6853.25,6850.0,6853.0,128
2025-12-10T13:22:00+00:00,6852.75,6854.0,6852.75,6853.75,104
2025-12-10T13:23:00+00:00,6853.75,6853.75,6852.25,6852.5,112
2025-12-10T13:24:00+00:00,6852.5,6853.75,6852.25,6853.75,84
2025-12-10T13:25:00+00:00,6853.75,6856.25,6853.75,6855.0,153
2025-12-10T13:26:00+00:00,6855.25,6855.5,6853.25,6853.75,108
2025-12-10T13:27:00+00:00,6854.25,6855.0,6853.5,6854.25,104
2025-12-10T13:28:00+00:00,6854.0,6854.5,6854.0,6854.25,71
2025-12-10T13:29:00+00:00,6854.25,6854.75,6852.5,6854.25,100
2025-12-10T13:30:00+00:00,6854.25,6855.75,6852.25,6852.75,189
2025-12-10T13:31:00+00:00,6852.75,6853.0,6851.0,6852.0,165
2025-12-10T13:32:00+00:00,6851.75,6852.0,6850.0,6850.0,207
2025-12-10T13:33:00+00:00,6850.0,6850.25,6848.25,6849.5,175
2025-12-10T13:34:00+00:00,6849.75,6850.75,6849.25,6849.5,73
2025-12-10T13:35:00+00:00,6849.5,6849.5,6848.25,6848.5,78
2025-12-10T13:36:00+00:00,6848.5,6850.0,6848.5,6849.0,52
2025-12-10T13:37:00+00:00,6849.25,6849.75,6848.25,6849.25,51
2025-12-10T13:38:00+00:00,6849.25,6851.0,6849.0,6850.0,76
2025-12-10T13:39:00+00:00,6850.0,6850.25,6849.25,6849.5,55
2025-12-10T13:40:00+00:00,6849.5,6850.25,6849.25,6849.5,47
2025-12-10T13:41:00+00:00,6849.5,6849.75,6848.75,6849.25,31
2025-12-10T13:42:00+00:00,6849.25,6849.25,6848.75,6848.75,27
2025-12-10T13:43:00+00:00,6848.75,6849.5,6848.75,6849.25,20
2025-12-10T13:44:00+00:00,6849.25,6849.25,6848.5,6848.75,28
2025-12-10T13:45:00+00:00,6849.0,6849.25,6848.75,6849.0,49
2025-12-10T13:46:00+00:00,6849.0,6849.5,6848.5,6848.75,60
2025-12-10T13:47:00+00:00,6848.75,6849.5,6848.5,6848.75,33
2025-12-10T13:48:00+00:00,6848.75,6848.75,6848.25,6848.25,41
2025-12-10T13:49:00+00:00,6848.5,6848.5,6846.5,6848.0,81
2025-12-10T13:50:00+00:00,6847.75,6848.25,6847.5,6848.0,58
2025-12-10T13:51:00+00:00,6847.75,6849.0,6847.75,6848.5,42
2025-12-10T13:52:00+00:00,6848.75,6849.0,6848.25,6848.25,47
2025-12-10T13:53:00+00:00,6848.25,6848.75,6848.0,6848.0,46
2025-12-10T13:54:00+00:00,6848.25,6849.0,6848.0,6848.75,28
2025-12-10T13:55:00+00:00,6848.5,6849.0,6848.5,6848.75,58
2025-12-10T13:56:00+00:00,6848.5,6848.5,6847.25,6848.0,54
2025-12-10T13:57:00+00:00,6848.0,6848.25,6847.5,6848.0,58
2025-12-10T13:58:00+00:00,6848.0,6848.0,6847.25,6847.5,51
2025-12-10T13:59:00+00:00,6847.25,6847.75,6846.5,6846.75,61
2025-12-10T14:00:00+00:00,6847.0,6848.25,6845.75,6845.75,195
2025-12-10T14:01:00+00:00,6845.75,6846.0,6844.0,6845.25,188
2025-12-10T14:02:00+00:00,6845.0,6845.25,6843.75,6845.0,86
2025-12-10T14:03:00+00:00,6845.25,6845.25,6844.25,6845.0,57
2025-12-10T14:04:00+00:00,6844.75,6845.25,6844.5,6845.0,68
2025-12-10T14:05:00+00:00,6845.25,6845.75,6844.25,6844.25,99
2025-12-10T14:06:00+00:00,6844.0,6844.75,6843.0,6844.25,87
2025-12-10T14:07:00+00:00,6844.0,6844.25,6843.25,6843.75,53
2025-12-10T14:08:00+00:00,6843.75,6843.75,6842.5,6843.0,44
2025-12-10T14:09:00+00:00,6843.0,6844.25,6842.75,6844.0,41
2025-12-10T14:10:00+00:00,6844.0,6844.0,6843.5,6843.75,48
2025-12-10T14:11:00+00:00,6843.75,6844.75,6843.0,6844.75,68
2025-12-10T14:12:00+00:00,6844.75,6845.25,6844.25,6844.5,46
2025-12-10T14:13:00+00:00,6844.25,6844.25,6843.75,6843.75,43
2025-12-10T14:14:00+00:00,6843.75,6844.0,6843.25,6843.5,49
2025-12-10T14:15:00+00:00,6843.5,6844.5,6843.0,6843.0,50
2025-12-10T14:16:00+00:00,6843.0,6843.25,6842.5,6843.25,47
2025-12-10T14:17:00+00:00,6843.25,6843.25,6842.25,6842.25,64
2025-12-10T14:18:00+00:00,6842.25,6842.25,6840.75,6841.25,124
2025-12-10T14:19:00+00:00,6841.25,6841.5,6840.0,6841.25,106
2025-12-10T14:20:00+00:00,6841.25,6841.75,6841.0,6841.5,75
2025-12-10T14:21:00+00:00,6841.25,6842.0,6841.0,6841.5,66
2025-12-10T14:22:00+00:00,6841.5,6843.0,6841.25,6843.0,51
2025-12-10T14:23:00+00:00,6843.0,6843.5,6842.5,6842.75,75
2025-12-10T14:24:00+00:00,6843.0,6844.0,6843.0,6843.25,86
2025-12-10T14:25:00+00:00,6843.5,6844.75,6843.0,6843.25,162
2025-12-10T14:26:00+00:00,6843.25,6843.75,6842.75,6843.25,85
2025-12-10T14:27:00+00:00,6843.0,6843.75,6842.5,6843.0,81
2025-12-10T14:28:00+00:00,6843.0,6843.0,6841.5,6842.5,120
2025-12-10T14:29:00+00:00,6842.25,6843.5,6841.75,6843.5,266
2025-12-10T14:30:00+00:00,6843.5,6845.5,6841.0,6842.75,765
2025-12-10T14:31:00+00:00,6843.0,6844.0,6840.0,6840.75,608
2025-12-10T14:32:00+00:00,6841.0,6842.25,6838.25,6840.0,564
2025-12-10T14:33:00+00:00,6840.25,6842.25,6839.5,6839.75,454
2025-12-10T14:34:00+00:00,6840.0,6841.25,6839.0,6839.0,348
2025-12-10T14:35:00+00:00,6839.0,6839.25,6833.75,6834.25,628
2025-12-10T14:36:00+00:00,6834.25,6834.75,6830.75,6833.25,718
2025-12-10T14:37:00+00:00,6833.25,6840.25,6832.5,6840.0,626
2025-12-10T14:38:00+00:00,6840.25,6843.5,6840.0,6841.75,669
2025-12-10T14:39:00+00:00,6842.0,6843.0,6840.25,6840.5,478
2025-12-10T14:40:00+00:00,6840.75,6842.25,6838.0,6842.25,552
2025-12-10T14:41:00+00:00,6842.5,6843.25,6841.25,6842.75,453
2025-12-10T14:42:00+00:00,6842.75,6845.5,6842.75,6845.0,546
2025-12-10T14:43:00+00:00,6845.0,6848.5,6844.5,6846.0,519
2025-12-10T14:44:00+00:00,6846.0,6847.0,6844.0,6844.25,361
2025-12-10T14:45:00+00:00,6844.25,6847.75,6844.25,6847.5,467
2025-12-10T14:46:00+00:00,6847.5,6848.75,6846.5,6847.0,423
2025-12-10T14:47:00+00:00,6847.0,6851.0,6846.75,6850.5,469
2025-12-10T14:48:00+00:00,6850.5,6850.75,6848.0,6849.0,418
2025-12-10T14:49:00+00:00,6849.0,6849.0,6846.25,6846.5,343
2025-12-10T14:50:00+00:00,6846.5,6850.5,6846.5,6849.75,402
2025-12-10T14:51:00+00:00,6849.75,6851.0,6847.5,6848.0,422
2025-12-10T14:52:00+00:00,6848.0,6849.0,6845.5,6846.0,365
2025-12-10T14:53:00+00:00,6845.75,6847.25,6843.0,6846.25,468
2025-12-10T14:54:00+00:00,6846.25,6847.25,6844.5,6846.75,368
2025-12-10T14:55:00+00:00,6846.75,6847.25,6841.5,6841.75,536
2025-12-10T14:56:00+00:00,6841.75,6845.75,6840.75,6845.0,485
2025-12-10T14:57:00+00:00,6845.25,6847.75,6844.25,6847.25,460
2025-12-10T14:58:00+00:00,6847.25,6847.75,6844.75,6846.25,370
2025-12-10T14:59:00+00:00,6846.0,6850.25,6845.5,6849.0,447
2025-12-10T15:00:00+00:00,6849.0,6849.25,6845.5,6845.75,540
2025-12-10T15:01:00+00:00,6846.0,6847.5,6845.0,6846.5,411
2025-12-10T15:02:00+00:00,6846.25,6848.0,6845.25,6847.0,317
2025-12-10T15:03:00+00:00,6847.0,6848.5,6845.75,6847.75,250
2025-12-10T15:04:00+00:00,6847.75,6848.75,6846.75,6846.75,237
2025-12-10T15:05:00+00:00,6846.75,6849.0,6846.0,6848.0,268
2025-12-10T15:06:00+00:00,6848.0,6851.5,6848.0,6851.0,341
2025-12-10T15:07:00+00:00,6851.0,6851.5,6849.0,6850.0,249
2025-12-10T15:08:00+00:00,6850.0,6851.0,6849.25,6849.5,251
2025-12-10T15:09:00+00:00,6849.25,6850.25,6848.25,6848.5,245
2025-12-10T15:10:00+00:00,6848.5,6849.5,6847.5,6849.25,298
2025-12-10T15:11:00+00:00,6849.25,6850.25,6848.25,6850.0,270
2025-12-10T15:12:00+00:00,6850.0,6852.0,6849.5,6852.0,248
2025-12-10T15:13:00+00:00,6852.0,6852.0,6848.75,6849.0,253
2025-12-10T15:14:00+00:00,6848.75,6849.0,6847.75,6848.0,287
2025-12-10T15:15:00+00:00,6848.0,6848.5,6846.5,6848.0,338
2025-12-10T15:16:00+00:00,6848.0,6849.75,6847.0,6848.0,232
2025-12-10T15:17:00+00:00,6848.25,6850.75,6847.5,6850.0,208
2025-12-10T15:18:00+00:00,6850.0,6851.0,6849.25,6850.5,179
2025-12-10T15:19:00+00:00,6850.5,6852.5,6850.5,6850.75,233
2025-12-10T15:20:00+00:00,6850.75,6850.75,6847.5,6847.5,307
2025-12-10T15:21:00+00:00,6847.75,6851.0,6847.5,6850.0,243
2025-12-10T15:22:00+00:00,6850.0,6852.0,6849.75,6850.5,179
2025-12-10T15:23:00+00:00,6850.75,6851.0,6849.0,6850.0,195
2025-12-10T15:24:00+00:00,6850.25,6851.0,6849.75,6849.75,151
2025-12-10T15:25:00+00:00,6850.0,6850.0,6847.75,6848.75,215
2025-12-10T15:26:00+00:00,6849.0,6849.0,6846.25,6847.5,241
2025-12-10T15:27:00+00:00,6847.5,6848.25,6846.0,6846.75,212
2025-12-10T15:28:00+00:00,6846.75,6847.75,6845.5,6847.25,265
2025-12-10T15:29:00+00:00,6847.25,6848.5,6847.25,6847.5,186
2025-12-10T15:30:00+00:00,6847.5,6848.25,6846.25,6846.25,287
2025-12-10T15:31:00+00:00,6846.5,6846.5,6845.25,6846.0,265
2025-12-10T15:32:00+00:00,6846.0,6846.0,6844.0,6844.0,275
2025-12-10T15:33:00+00:00,6844.0,6845.75,6843.5,6844.75,261
2025-12-10T15:34:00+00:00,6845.0,6845.0,6841.25,6842.25,337
2025-12-10T15:35:00+00:00,6842.0,6842.5,6839.5,6841.0,429
2025-12-10T15:36:00+00:00,6841.0,6841.25,6837.75,6837.75,317
2025-12-10T15:37:00+00:00,6837.75,6837.75,6835.75,6836.5,417
2025-12-10T15:38:00+00:00,6836.5,6837.25,6834.5,6836.25,437
2025-12-10T15:39:00+00:00,6836.25,6839.0,6835.25,6838.0,367
2025-12-10T15:40:00+00:00,6837.75,6838.0,6834.25,6836.75,460
2025-12-10T15:41:00+00:00,6837.0,6839.75,6837.0,6839.0,406
2025-12-10T15:42:00+00:00,6839.25,6842.25,6838.75,6842.25,397
2025-12-10T15:43:00+00:00,6842.25,6842.5,6840.0,6842.25,289
2025-12-10T15:44:00+00:00,6842.25,6844.0,6841.25,6841.25,307
2025-12-10T15:45:00+00:00,6841.5,6842.25,6839.75,6841.5,261
2025-12-10T15:46:00+00:00,6841.5,6843.0,6840.75,6842.0,204
2025-12-10T15:47:00+00:00,6841.75,6844.75,6841.5,6844.25,297
2025-12-10T15:48:00+00:00,6844.25,6847.5,6844.25,6847.25,302
2025-12-10T15:49:00+00:00,6847.5,6849.5,6846.75,6849.0,336
2025-12-10T15:50:00+00:00,6849.0,6849.5,6847.5,6849.0,327
2025-12-10T15:51:00+00:00,6849.0,6850.0,6846.5,6846.75,262
2025-12-10T15:52:00+00:00,6846.5,6846.75,6843.0,6843.5,360
2025-12-10T15:53:00+00:00,6843.25,6843.75,6841.5,6842.25,356
2025-12-10T15:54:00+00:00,6842.25,6843.0,6840.5,6840.75,332
2025-12-10T15:55:00+00:00,6841.0,6841.25,6838.0,6838.25,477
2025-12-10T15:56:00+00:00,6838.25,6841.25,6838.25,6839.75,409
2025-12-10T15:57:00+00:00,6839.5,6842.75,6839.25,6842.0,268
2025-12-10T15:58:00+00:00,6842.25,6842.5,6838.75,6840.0,310
2025-12-10T15:59:00+00:00,6839.75,6840.75,6838.75,6840.25,199
2025-12-10T16:00:00+00:00,6840.0,6840.5,6835.5,6837.75,423
2025-12-10T16:01:00+00:00,6837.75,6838.25,6835.75,6836.0,314
2025-12-10T16:02:00+00:00,6835.75,6836.5,6833.5,6833.75,335
2025-12-10T16:03:00+00:00,6833.75,6835.25,6832.25,6835.25,392
2025-12-10T16:04:00+00:00,6834.75,6837.25,6833.75,6836.75,325
2025-12-10T16:05:00+00:00,6836.75,6839.25,6836.5,6838.5,357
2025-12-10T16:06:00+00:00,6838.5,6839.25,6836.75,6838.75,235
2025-12-10T16:07:00+00:00,6838.75,6842.75,6838.75,6842.75,333
2025-12-10T16:08:00+00:00,6842.75,6843.0,6841.25,6841.25,244
2025-12-10T16:09:00+00:00,6841.25,6844.0,6841.25,6842.5,233
2025-12-10T16:10:00+00:00,6842.5,6843.0,6840.75,6843.0,266
2025-12-10T16:11:00+00:00,6842.75,6846.25,6842.25,6846.25,287
2025-12-10T16:12:00+00:00,6846.5,6848.25,6845.5,6847.0,252
2025-12-10T16:13:00+00:00,6847.25,6848.75,6846.75,6847.5,195
2025-12-10T16:14:00+00:00,6847.5,6849.0,6847.25,6848.75,182
2025-12-10T16:15:00+00:00,6849.0,6849.5,6847.75,6849.0,265
2025-12-10T16:16:00+00:00,6849.0,6849.75,6848.5,6848.75,168
2025-12-10T16:17:00+00:00,6849.0,6850.75,6847.75,6849.25,263
2025-12-10T16:18:00+00:00,6849.25,6853.25,6849.25,6852.25,334
2025-12-10T16:19:00+00:00,6852.5,6854.25,6852.0,6854.25,290
2025-12-10T16:20:00+00:00,6854.0,6855.5,6851.75,6852.75,425
2025-12-10T16:21:00+00:00,6853.0,6853.5,6851.0,6851.25,272
2025-12-10T16:22:00+00:00,6851.25,6854.75,6851.25,6854.5,223
2025-12-10T16:23:00+00:00,6854.5,6855.5,6854.0,6854.5,252
2025-12-10T16:24:00+00:00,6854.5,6855.5,6853.75,6854.0,234
2025-12-10T16:25:00+00:00,6853.75,6854.0,6851.5,6852.25,273
2025-12-10T16:26:00+00:00,6852.25,6855.25,6852.25,6855.25,203
2025-12-10T16:27:00+00:00,6855.25,6856.5,6855.25,6855.5,254
2025-12-10T16:28:00+00:00,6855.25,6855.25,6853.75,6854.5,206
2025-12-10T16:29:00+00:00,6854.25,6856.25,6854.25,6855.25,224
2025-12-10T16:30:00+00:00,6855.0,6855.75,6853.5,6854.5,268
2025-12-10T16:31:00+00:00,6854.0,6855.0,6853.25,6853.75,242
2025-12-10T16:32:00+00:00,6853.75,6855.75,6853.25,6855.75,207
2025-12-10T16:33:00+00:00,6855.5,6855.5,6854.0,6854.5,191
2025-12-10T16:34:00+00:00,6854.25,6856.0,6854.25,6856.0,196
2025-12-10T16:35:00+00:00,6856.0,6856.25,6855.25,6856.25,183
2025-12-10T16:36:00+00:00,6856.0,6856.25,6854.5,6854.75,153
2025-12-10T16:37:00+00:00,6854.5,6854.5,6853.0,6854.25,168
2025-12-10T16:38:00+00:00,6854.0,6855.25,6853.75,6854.0,108
2025-12-10T16:39:00+00:00,6854.0,6855.5,6853.75,6855.0,119
2025-12-10T16:40:00+00:00,6854.75,6854.75,6851.75,6853.0,217
2025-12-10T16:41:00+00:00,6853.0,6853.25,6851.5,6851.75,194
2025-12-10T16:42:00+00:00,6851.5,6853.0,6850.5,6850.75,213
2025-12-10T16:43:00+00:00,6850.5,6851.5,6850.25,6851.5,181
2025-12-10T16:44:00+00:00,6851.25,6851.25,6849.5,6850.5,198
2025-12-10T16:45:00+00:00,6850.5,6850.75,6848.0,6848.75,253
2025-12-10T16:46:00+00:00,6849.0,6850.75,6848.0,6850.5,234
2025-12-10T16:47:00+00:00,6850.75,6851.0,6849.5,6849.75,136
2025-12-10T16:48:00+00:00,6849.75,6852.0,6848.75,6851.5,215
2025-12-10T16:49:00+00:00,6851.5,6853.0,6851.25,6852.75,170
2025-12-10T16:50:00+00:00,6852.75,6853.25,6851.0,6852.25,220
2025-12-10T16:51:00+00:00,6852.25,6853.75,6852.0,6853.5,161
2025-12-10T16:52:00+00:00,6853.25,6854.75,6852.75,6854.25,190
2025-12-10T16:53:00+00:00,6854.25,6854.75,6853.5,6854.0,125
2025-12-10T16:54:00+00:00,6854.0,6854.5,6853.25,6854.0,93
2025-12-10T16:55:00+00:00,6854.0,6854.0,6852.75,6852.75,140
2025-12-10T16:56:00+00:00,6852.75,6854.0,6852.5,6854.0,142
2025-12-10T16:57:00+00:00,6854.0,6854.25,6853.25,6853.75,118
2025-12-10T16:58:00+00:00,6853.75,6854.25,6853.25,6854.25,95
2025-12-10T16:59:00+00:00,6854.0,6855.0,6853.5,6853.75,142
2025-12-10T17:00:00+00:00,6853.5,6853.75,6852.25,6852.75,169
2025-12-10T17:01:00+00:00,6852.75,6854.5,6852.75,6854.25,128
2025-12-10T17:02:00+00:00,6854.25,6854.25,6853.0,6853.0,97
2025-12-10T17:03:00+00:00,6853.0,6854.5,6852.75,6854.5,93
2025-12-10T17:04:00+00:00,6854.5,6854.75,6852.0,6852.0,111
2025-12-10T17:05:00+00:00,6852.0,6852.5,6851.25,6852.5,121
2025-12-10T17:06:00+00:00,6852.25,6852.5,6851.25,6852.0,119
2025-12-10T17:07:00+00:00,6852.25,6853.0,6851.5,6851.75,70
2025-12-10T17:08:00+00:00,6851.75,6852.5,6850.75,6851.0,96
2025-12-10T17:09:00+00:00,6851.0,6851.5,6850.5,6851.0,137
2025-12-10T17:10:00+00:00,6850.75,6851.25,6848.75,6850.25,192
2025-12-10T17:11:00+00:00,6850.25,6850.25,6848.5,6849.0,131
2025-12-10T17:12:00+00:00,6849.0,6851.0,6848.75,6850.75,134
2025-12-10T17:13:00+00:00,6850.75,6852.0,6850.25,6850.25,143
2025-12-10T17:14:00+00:00,6850.25,6851.25,6850.0,6850.5,117
2025-12-10T17:15:00+00:00,6850.25,6851.5,6849.25,6850.0,171
2025-12-10T17:16:00+00:00,6850.0,6850.25,6849.0,6849.25,103
2025-12-10T17:17:00+00:00,6849.0,6852.0,6848.75,6851.75,120
2025-12-10T17:18:00+00:00,6851.75,6852.0,6850.0,6850.5,102
2025-12-10T17:19:00+00:00,6850.25,6850.25,6849.25,6849.25,89
2025-12-10T17:20:00+00:00,6849.0,6849.5,6847.5,6848.25,226
2025-12-10T17:21:00+00:00,6848.0,6849.5,6847.25,6849.5,151
2025-12-10T17:22:00+00:00,6849.25,6849.5,6848.5,6849.0,101
2025-12-10T17:23:00+00:00,6849.0,6849.25,6848.25,6849.0,104
2025-12-10T17:24:00+00:00,6849.0,6851.25,6848.75,6851.0,131
2025-12-10T17:25:00+00:00,6851.0,6852.25,6850.75,6851.25,159
2025-12-10T17:26:00+00:00,6851.0,6851.0,6848.5,6849.25,113
2025-12-10T17:27:00+00:00,6849.25,6851.25,6848.5,6851.25,116
2025-12-10T17:28:00+00:00,6851.25,6852.0,6850.25,6851.0,84
2025-12-10T17:29:00+00:00,6851.0,6851.0,6849.0,6849.25,131
2025-12-10T17:30:00+00:00,6849.25,6849.5,6848.0,6849.25,168
2025-12-10T17:31:00+00:00,6849.0,6849.5,6848.25,6849.0,136
2025-12-10T17:32:00+00:00,6848.75,6849.5,6848.5,6849.5,112
2025-12-10T17:33:00+00:00,6849.25,6850.5,6849.0,6849.5,91
2025-12-10T17:34:00+00:00,6849.5,6850.5,6849.25,6850.25,73
2025-12-10T17:35:00+00:00,6850.0,6850.5,6849.75,6850.0,81
2025-12-10T17:36:00+00:00,6850.0,6850.75,6849.5,6849.75,91
2025-12-10T17:37:00+00:00,6849.5,6853.0,6849.5,6853.0,203
2025-12-10T17:38:00+00:00,6853.0,6853.25,6850.75,6850.75,138
2025-12-10T17:39:00+00:00,6850.75,6851.0,6849.0,6849.0,131
2025-12-10T17:40:00+00:00,6849.0,6850.0,6848.5,6850.0,149
2025-12-10T17:41:00+00:00,6850.0,6850.5,6849.5,6849.75,100
2025-12-10T17:42:00+00:00,6849.75,6849.75,6847.5,6847.75,116
2025-12-10T17:43:00+00:00,6847.5,6848.25,6847.0,6848.25,156
2025-12-10T17:44:00+00:00,6848.25,6848.75,6847.75,6848.5,95
2025-12-10T17:45:00+00:00,6848.5,6849.75,6848.0,6848.5,151
2025-12-10T17:46:00+00:00,6848.5,6849.5,6848.25,6848.75,88
2025-12-10T17:47:00+00:00,6848.75,6850.25,6848.75,6849.5,112
2025-12-10T17:48:00+00:00,6849.5,6851.5,6849.25,6851.25,124
2025-12-10T17:49:00+00:00,6851.25,6852.5,6851.0,6852.0,153
2025-12-10T17:50:00+00:00,6852.0,6854.25,6851.75,6854.0,164
2025-12-10T17:51:00+00:00,6854.0,6855.75,6853.75,6855.25,138
2025-12-10T17:52:00+00:00,6855.0,6855.0,6853.0,6854.75,189
2025-12-10T17:53:00+00:00,6854.75,6856.0,6854.75,6855.5,177
2025-12-10T17:54:00+00:00,6855.75,6857.5,6855.0,6857.0,184
2025-12-10T17:55:00+00:00,6856.75,6859.5,6856.75,6859.25,267
2025-12-10T17:56:00+00:00,6859.25,6860.0,6856.0,6856.0,260
2025-12-10T17:57:00+00:00,6856.0,6857.0,6855.25,6855.5,157
2025-12-10T17:58:00+00:00,6855.25,6857.0,6855.25,6856.25,158
2025-12-10T17:59:00+00:00,6856.25,6856.75,6855.5,6856.25,98
2025-12-10T18:00:00+00:00,6856.25,6857.25,6855.75,6856.0,187
2025-12-10T18:01:00+00:00,6856.0,6856.5,6855.75,6856.0,150
2025-12-10T18:02:00+00:00,6856.0,6856.25,6854.5,6854.75,190
2025-12-10T18:03:00+00:00,6854.75,6855.75,6854.25,6854.75,134
2025-12-10T18:04:00+00:00,6854.75,6856.0,6854.75,6855.5,115
2025-12-10T18:05:00+00:00,6855.5,6856.25,6854.75,6856.0,152
2025-12-10T18:06:00+00:00,6855.75,6858.0,6855.5,6857.5,154
2025-12-10T18:07:00+00:00,6857.5,6858.5,6856.75,6857.0,153
2025-12-10T18:08:00+00:00,6856.75,6857.0,6856.0,6856.5,83
2025-12-10T18:09:00+00:00,6856.75,6857.75,6856.75,6857.75,95
2025-12-10T18:10:00+00:00,6857.75,6857.75,6856.5,6856.75,104
2025-12-10T18:11:00+00:00,6856.5,6857.25,6856.25,6857.25,80
2025-12-10T18:12:00+00:00,6857.25,6857.5,6856.5,6856.75,65
2025-12-10T18:13:00+00:00,6857.0,6857.0,6855.75,6856.25,76
2025-12-10T18:14:00+00:00,6856.0,6857.0,6856.0,6856.25,99
2025-12-10T18:15:00+00:00,6856.25,6857.25,6855.75,6856.25,158
2025-12-10T18:16:00+00:00,6856.5,6856.5,6855.0,6855.25,100
2025-12-10T18:17:00+00:00,6855.0,6855.75,6854.5,6855.25,108
2025-12-10T18:18:00+00:00,6855.25,6855.5,6853.75,6853.75,110
2025-12-10T18:19:00+00:00,6853.75,6855.0,6853.75,6854.25,110
2025-12-10T18:20:00+00:00,6854.25,6854.5,6852.25,6852.5,187
2025-12-10T18:21:00+00:00,6852.5,6853.25,6852.0,6853.25,108
2025-12-10T18:22:00+00:00,6853.25,6853.25,6851.5,6851.75,116
2025-12-10T18:23:00+00:00,6852.0,6852.75,6851.0,6851.5,103
2025-12-10T18:24:00+00:00,6851.5,6851.5,6849.75,6850.0,169
2025-12-10T18:25:00+00:00,6850.0,6850.0,6848.25,6849.5,163
2025-12-10T18:26:00+00:00,6849.75,6849.75,6845.75,6845.75,207
2025-12-10T18:27:00+00:00,6845.75,6848.0,6845.5,6847.0,236
2025-12-10T18:28:00+00:00,6847.0,6847.25,6844.75,6845.5,216
2025-12-10T18:29:00+00:00,6845.5,6847.5,6845.5,6846.75,222
2025-12-10T18:30:00+00:00,6846.5,6847.25,6844.5,6847.25,265
2025-12-10T18:31:00+00:00,6847.25,6849.25,6847.25,6848.5,233
2025-12-10T18:32:00+00:00,6848.75,6849.5,6847.75,6848.75,189
2025-12-10T18:33:00+00:00,6849.0,6849.25,6847.25,6847.25,150
2025-12-10T18:34:00+00:00,6847.5,6848.0,6846.5,6847.75,152
2025-12-10T18:35:00+00:00,6847.75,6849.0,6847.0,6849.0,125
2025-12-10T18:36:00+00:00,6849.25,6851.25,6849.0,6851.25,140
2025-12-10T18:37:00+00:00,6851.25,6851.5,6848.0,6849.0,185
2025-12-10T18:38:00+00:00,6849.0,6849.0,6848.0,6848.5,108
2025-12-10T18:39:00+00:00,6848.5,6850.0,6847.75,6849.5,101
